#Firmware: Speeduino 2022.04-dev
ToothTime,Time
uS,uS
2928.0,4679924.0
980.0,4680904.0
972.0,4681876.0
980.0,4682856.0
996.0,4683852.0
964.0,4684816.0
1016.0,4685832.0
988.0,4686820.0
988.0,4687808.0
996.0,4688804.0
984.0,4689788.0
992.0,4690780.0
980.0,4691760.0
988.0,4692748.0
988.0,4693736.0
992.0,4694728.0
1000.0,4695728.0
980.0,4696708.0
1000.0,4697708.0
1000.0,4698708.0
988.0,4699696.0
1004.0,4700700.0
1000.0,4701700.0
992.0,4702692.0
1016.0,4703708.0
988.0,4704696.0
1000.0,4705696.0
992.0,4706688.0
964.0,4707652.0
1012.0,4708664.0
984.0,4709648.0
984.0,4710632.0
992.0,4711624.0
952.0,4712576.0
1016.0,4713592.0
968.0,4714560.0
968.0,4715528.0
968.0,4716496.0
980.0,4717476.0
972.0,4718448.0
980.0,4719428.0
964.0,4720392.0
980.0,4721372.0
956.0,4722328.0
992.0,4723320.0
972.0,4724292.0
968.0,4725260.0
992.0,4726252.0
968.0,4727220.0
968.0,4728188.0
972.0,4729160.0
980.0,4730140.0
984.0,4731124.0
976.0,4732100.0
972.0,4733072.0
980.0,4734052.0
988.0,4735040.0
968.0,4736008.0
2948.0,4738956.0
972.0,4739928.0
980.0,4740908.0
976.0,4741884.0
996.0,4742880.0
980.0,4743860.0
980.0,4744840.0
972.0,4745812.0
996.0,4746808.0
976.0,4747784.0
980.0,4748764.0
972.0,4749736.0
988.0,4750724.0
952.0,4751676.0
976.0,4752652.0
972.0,4753624.0
980.0,4754604.0
976.0,4755580.0
976.0,4756556.0
968.0,4757524.0
MARK 074
1008.0,4758532.0
992.0,4759524.0
996.0,4760520.0
968.0,4761488.0
1000.0,4762488.0
1000.0,4763488.0
1000.0,4764488.0
992.0,4765480.0
1004.0,4766484.0
988.0,4767472.0
1000.0,4768472.0
1000.0,4769472.0
1012.0,4770484.0
996.0,4771480.0
1008.0,4772488.0
996.0,4773484.0
992.0,4774476.0
1012.0,4775488.0
992.0,4776480.0
992.0,4777472.0
1020.0,4778492.0
1000.0,4779492.0
1004.0,4780496.0
1012.0,4781508.0
1012.0,4782520.0
1012.0,4783532.0
996.0,4784528.0
1004.0,4785532.0
1012.0,4786544.0
1012.0,4787556.0
1004.0,4788560.0
984.0,4789544.0
1028.0,4790572.0
1000.0,4791572.0
992.0,4792564.0
1020.0,4793584.0
988.0,4794572.0
1000.0,4795572.0
1016.0,4796588.0
1024.0,4797612.0
1020.0,4798632.0
996.0,4799628.0
1016.0,4800644.0
1012.0,4801656.0
1004.0,4802660.0
1028.0,4803688.0
3024.0,4806712.0
1016.0,4807728.0
1020.0,4808748.0
1008.0,4809756.0
1028.0,4810784.0
1020.0,4811804.0
1036.0,4812840.0
1008.0,4813848.0
1032.0,4814880.0
1012.0,4815892.0
1048.0,4816940.0
1020.0,4817960.0
1016.0,4818976.0
1036.0,4820012.0
1016.0,4821028.0
1012.0,4822040.0
1032.0,4823072.0
1016.0,4824088.0
1036.0,4825124.0
1028.0,4826152.0
1036.0,4827188.0
1024.0,4828212.0
1028.0,4829240.0
1040.0,4830280.0
1048.0,4831328.0
1012.0,4832340.0
1040.0,4833380.0
1012.0,4834392.0
1016.0,4835408.0
1012.0,4836420.0
1020.0,4837440.0
1000.0,4838440.0
1016.0,4839456.0
1004.0,4840460.0
996.0,4841456.0
1004.0,4842460.0
1004.0,4843464.0
1000.0,4844464.0
976.0,4845440.0
992.0,4846432.0
1000.0,4847432.0
988.0,4848420.0
1004.0,4849424.0
992.0,4850416.0
992.0,4851408.0
992.0,4852400.0
992.0,4853392.0
1016.0,4854408.0
988.0,4855396.0
1000.0,4856396.0
1000.0,4857396.0
1004.0,4858400.0
1004.0,4859404.0
996.0,4860400.0
1004.0,4861404.0
996.0,4862400.0
1008.0,4863408.0
1008.0,4864416.0
2988.0,4867404.0
980.0,4868384.0
988.0,4869372.0
988.0,4870360.0
996.0,4871356.0
988.0,4872344.0
988.0,4873332.0
984.0,4874316.0
996.0,4875312.0
984.0,4876296.0
976.0,4877272.0
968.0,4878240.0
1000.0,4879240.0
980.0,4880220.0
992.0,4881212.0
956.0,4882168.0
1000.0,4883168.0
968.0,4884136.0
988.0,4885124.0
972.0,4886096.0
988.0,4887084.0
980.0,4888064.0
980.0,4889044.0
MARK 075
948.0,4889992.0
960.0,4890952.0
944.0,4891896.0
960.0,4892856.0
952.0,4893808.0
956.0,4894764.0
960.0,4895724.0
956.0,4896680.0
960.0,4897640.0
952.0,4898592.0
964.0,4899556.0
948.0,4900504.0
956.0,4901460.0
960.0,4902420.0
956.0,4903376.0
968.0,4904344.0
960.0,4905304.0
968.0,4906272.0
976.0,4907248.0
972.0,4908220.0
952.0,4909172.0
976.0,4910148.0
984.0,4911132.0
976.0,4912108.0
952.0,4913060.0
992.0,4914052.0
976.0,4915028.0
948.0,4915976.0
972.0,4916948.0
972.0,4917920.0
972.0,4918892.0
976.0,4919868.0
976.0,4920844.0
1004.0,4921848.0
964.0,4922812.0
968.0,4923780.0
976.0,4924756.0
1012.0,4925768.0
960.0,4926728.0
984.0,4927712.0
992.0,4928704.0
2944.0,4931648.0
984.0,4932632.0
988.0,4933620.0
988.0,4934608.0
1012.0,4935620.0
980.0,4936600.0
1012.0,4937612.0
992.0,4938604.0
1004.0,4939608.0
1008.0,4940616.0
1004.0,4941620.0
1012.0,4942632.0
996.0,4943628.0
1008.0,4944636.0
1008.0,4945644.0
1008.0,4946652.0
1020.0,4947672.0
1004.0,4948676.0
1024.0,4949700.0
1008.0,4950708.0
1016.0,4951724.0
1020.0,4952744.0
1020.0,4953764.0
1012.0,4954776.0
1024.0,4955800.0
1020.0,4956820.0
1016.0,4957836.0
1012.0,4958848.0
1020.0,4959868.0
1016.0,4960884.0
1004.0,4961888.0
1000.0,4962888.0
1024.0,4963912.0
980.0,4964892.0
1008.0,4965900.0
1012.0,4966912.0
1008.0,4967920.0
972.0,4968892.0
1036.0,4969928.0
988.0,4970916.0
988.0,4971904.0
984.0,4972888.0
1004.0,4973892.0
996.0,4974888.0
996.0,4975884.0
1020.0,4976904.0
992.0,4977896.0
1004.0,4978900.0
992.0,4979892.0
1004.0,4980896.0
992.0,4981888.0
1012.0,4982900.0
1000.0,4983900.0
1008.0,4984908.0
1000.0,4985908.0
1008.0,4986916.0
1008.0,4987924.0
1000.0,4988924.0
3012.0,4991936.0
1000.0,4992936.0
980.0,4993916.0
996.0,4994912.0
1020.0,4995932.0
996.0,4996928.0
988.0,4997916.0
1000.0,4998916.0
992.0,4999908.0
984.0,5000892.0
1008.0,5001900.0
988.0,5002888.0
980.0,5003868.0
988.0,5004856.0
996.0,5005852.0
976.0,5006828.0
1000.0,5007828.0
976.0,5008804.0
988.0,5009792.0
988.0,5010780.0
992.0,5011772.0
988.0,5012760.0
1000.0,5013760.0
980.0,5014740.0
1008.0,5015748.0
988.0,5016736.0
996.0,5017732.0
984.0,5018716.0
MARK 076
1036.0,5019752.0
1064.0,5020816.0
1044.0,5021860.0
1072.0,5022932.0
1044.0,5023976.0
1060.0,5025036.0
1052.0,5026088.0
1056.0,5027144.0
1036.0,5028180.0
1052.0,5029232.0
1044.0,5030276.0
1040.0,5031316.0
1032.0,5032348.0
1036.0,5033384.0
1024.0,5034408.0
1036.0,5035444.0
1024.0,5036468.0
1040.0,5037508.0
996.0,5038504.0
1044.0,5039548.0
992.0,5040540.0
1032.0,5041572.0
1012.0,5042584.0
1032.0,5043616.0
1004.0,5044620.0
1020.0,5045640.0
1032.0,5046672.0
1008.0,5047680.0
1032.0,5048712.0
1032.0,5049744.0
1016.0,5050760.0
1028.0,5051788.0
1032.0,5052820.0
1032.0,5053852.0
1020.0,5054872.0
1036.0,5055908.0
1028.0,5056936.0
1032.0,5057968.0
1020.0,5058988.0
3068.0,5062056.0
1016.0,5063072.0
1004.0,5064076.0
1012.0,5065088.0
1004.0,5066092.0
1000.0,5067092.0
1032.0,5068124.0
1012.0,5069136.0
1008.0,5070144.0
988.0,5071132.0
1016.0,5072148.0
1004.0,5073152.0
1008.0,5074160.0
988.0,5075148.0
1016.0,5076164.0
976.0,5077140.0
1004.0,5078144.0
1008.0,5079152.0
992.0,5080144.0
1004.0,5081148.0
1012.0,5082160.0
1008.0,5083168.0
1008.0,5084176.0
1012.0,5085188.0
1004.0,5086192.0
1008.0,5087200.0
1012.0,5088212.0
1000.0,5089212.0
1012.0,5090224.0
1016.0,5091240.0
1008.0,5092248.0
1016.0,5093264.0
1016.0,5094280.0
1012.0,5095292.0
1024.0,5096316.0
1016.0,5097332.0
1032.0,5098364.0
1032.0,5099396.0
1032.0,5100428.0
1028.0,5101456.0
1020.0,5102476.0
1040.0,5103516.0
1028.0,5104544.0
1036.0,5105580.0
1008.0,5106588.0
1048.0,5107636.0
1040.0,5108676.0
1032.0,5109708.0
1024.0,5110732.0
1064.0,5111796.0
1040.0,5112836.0
1016.0,5113852.0
1064.0,5114916.0
1044.0,5115960.0
1048.0,5117008.0
1040.0,5118048.0
1056.0,5119104.0
1048.0,5120152.0
3116.0,5123268.0
1040.0,5124308.0
1056.0,5125364.0
1060.0,5126424.0
1040.0,5127464.0
1048.0,5128512.0
1068.0,5129580.0
1048.0,5130628.0
1060.0,5131688.0
1040.0,5132728.0
1076.0,5133804.0
1028.0,5134832.0
1084.0,5135916.0
1028.0,5136944.0
1068.0,5138012.0
1036.0,5139048.0
1060.0,5140108.0
1052.0,5141160.0
1056.0,5142216.0
1068.0,5143284.0
1060.0,5144344.0
1064.0,5145408.0
1060.0,5146468.0
1060.0,5147528.0
1068.0,5148596.0
1056.0,5149652.0
1072.0,5150724.0
1048.0,5151772.0
1056.0,5152828.0
1044.0,5153872.0
MARK 077
1016.0,5154888.0
1012.0,5155900.0
984.0,5156884.0
1020.0,5157904.0
996.0,5158900.0
988.0,5159888.0
996.0,5160884.0
984.0,5161868.0
996.0,5162864.0
988.0,5163852.0
1004.0,5164856.0
964.0,5165820.0
992.0,5166812.0
976.0,5167788.0
988.0,5168776.0
976.0,5169752.0
988.0,5170740.0
972.0,5171712.0
988.0,5172700.0
984.0,5173684.0
984.0,5174668.0
968.0,5175636.0
1008.0,5176644.0
984.0,5177628.0
992.0,5178620.0
996.0,5179616.0
992.0,5180608.0
976.0,5181584.0
996.0,5182580.0
988.0,5183568.0
984.0,5184552.0
1004.0,5185556.0
2944.0,5188500.0
988.0,5189488.0
972.0,5190460.0
972.0,5191432.0
992.0,5192424.0
956.0,5193380.0
992.0,5194372.0
972.0,5195344.0
984.0,5196328.0
964.0,5197292.0
976.0,5198268.0
968.0,5199236.0
968.0,5200204.0
972.0,5201176.0
968.0,5202144.0
948.0,5203092.0
972.0,5204064.0
964.0,5205028.0
984.0,5206012.0
952.0,5206964.0
980.0,5207944.0
980.0,5208924.0
968.0,5209892.0
972.0,5210864.0
984.0,5211848.0
968.0,5212816.0
976.0,5213792.0
968.0,5214760.0
976.0,5215736.0
968.0,5216704.0
984.0,5217688.0
964.0,5218652.0
976.0,5219628.0
972.0,5220600.0
976.0,5221576.0
992.0,5222568.0
972.0,5223540.0
960.0,5224500.0
988.0,5225488.0
960.0,5226448.0
988.0,5227436.0
936.0,5228372.0
984.0,5229356.0
984.0,5230340.0
968.0,5231308.0
952.0,5232260.0
976.0,5233236.0
968.0,5234204.0
976.0,5235180.0
960.0,5236140.0
980.0,5237120.0
968.0,5238088.0
980.0,5239068.0
984.0,5240052.0
984.0,5241036.0
980.0,5242016.0
968.0,5242984.0
1000.0,5243984.0
2916.0,5246900.0
976.0,5247876.0
988.0,5248864.0
980.0,5249844.0
996.0,5250840.0
984.0,5251824.0
996.0,5252820.0
984.0,5253804.0
996.0,5254800.0
984.0,5255784.0
1004.0,5256788.0
988.0,5257776.0
984.0,5258760.0
1000.0,5259760.0
988.0,5260748.0
980.0,5261728.0
1004.0,5262732.0
992.0,5263724.0
1000.0,5264724.0
992.0,5265716.0
1000.0,5266716.0
1004.0,5267720.0
992.0,5268712.0
1004.0,5269716.0
1008.0,5270724.0
992.0,5271716.0
1020.0,5272736.0
976.0,5273712.0
976.0,5274688.0
1016.0,5275704.0
992.0,5276696.0
984.0,5277680.0
992.0,5278672.0
976.0,5279648.0
992.0,5280640.0
968.0,5281608.0
988.0,5282596.0
MARK 078
1028.0,5283624.0
1016.0,5284640.0
1052.0,5285692.0
1036.0,5286728.0
1036.0,5287764.0
1036.0,5288800.0
1024.0,5289824.0
1040.0,5290864.0
1028.0,5291892.0
1024.0,5292916.0
1012.0,5293928.0
1024.0,5294952.0
1024.0,5295976.0
1024.0,5297000.0
1020.0,5298020.0
1028.0,5299048.0
1028.0,5300076.0
1012.0,5301088.0
1028.0,5302116.0
1020.0,5303136.0
1016.0,5304152.0
1044.0,5305196.0
1028.0,5306224.0
1020.0,5307244.0
1036.0,5308280.0
44.0,5308324.0
992.0,5309316.0
2028.0,5311344.0
1020.0,5312364.0
1052.0,5313416.0
1024.0,5314440.0
1032.0,5315472.0
3036.0,5318508.0
4052.0,5322560.0
992.0,5323552.0
1000.0,5324552.0
1004.0,5325556.0
1008.0,5326564.0
1008.0,5327572.0
988.0,5328560.0
1000.0,5329560.0
996.0,5330556.0
996.0,5331552.0
992.0,5332544.0
976.0,5333520.0
1020.0,5334540.0
996.0,5335536.0
972.0,5336508.0
1000.0,5337508.0
992.0,5338500.0
1000.0,5339500.0
992.0,5340492.0
1000.0,5341492.0
988.0,5342480.0
1012.0,5343492.0
996.0,5344488.0
1012.0,5345500.0
988.0,5346488.0
1004.0,5347492.0
1000.0,5348492.0
980.0,5349472.0
996.0,5350468.0
968.0,5351436.0
992.0,5352428.0
976.0,5353404.0
984.0,5354388.0
984.0,5355372.0
964.0,5356336.0
988.0,5357324.0
972.0,5358296.0
984.0,5359280.0
964.0,5360244.0
960.0,5361204.0
996.0,5362200.0
984.0,5363184.0
972.0,5364156.0
956.0,5365112.0
972.0,5366084.0
972.0,5367056.0
976.0,5368032.0
984.0,5369016.0
968.0,5369984.0
984.0,5370968.0
1000.0,5371968.0
968.0,5372936.0
980.0,5373916.0
976.0,5374892.0
984.0,5375876.0
980.0,5376856.0
992.0,5377848.0
2960.0,5380808.0
964.0,5381772.0
1008.0,5382780.0
976.0,5383756.0
1012.0,5384768.0
1000.0,5385768.0
988.0,5386756.0
1004.0,5387760.0
1000.0,5388760.0
996.0,5389756.0
1020.0,5390776.0
996.0,5391772.0
1008.0,5392780.0
1000.0,5393780.0
1020.0,5394800.0
996.0,5395796.0
996.0,5396792.0
1008.0,5397800.0
1020.0,5398820.0
1008.0,5399828.0
1020.0,5400848.0
1008.0,5401856.0
1020.0,5402876.0
1016.0,5403892.0
1020.0,5404912.0
1020.0,5405932.0
1012.0,5406944.0
1008.0,5407952.0
1008.0,5408960.0
1004.0,5409964.0
992.0,5410956.0
1012.0,5411968.0
992.0,5412960.0
988.0,5413948.0
1000.0,5414948.0
984.0,5415932.0
1000.0,5416932.0
MARK 079
980.0,5417912.0
988.0,5418900.0
988.0,5419888.0
988.0,5420876.0
972.0,5421848.0
1008.0,5422856.0
988.0,5423844.0
1004.0,5424848.0
984.0,5425832.0
996.0,5426828.0
996.0,5427824.0
992.0,5428816.0
996.0,5429812.0
1004.0,5430816.0
992.0,5431808.0
1000.0,5432808.0
1008.0,5433816.0
2988.0,5436804.0
1020.0,5437824.0
996.0,5438820.0
1012.0,5439832.0
1016.0,5440848.0
1012.0,5441860.0
1020.0,5442880.0
1024.0,5443904.0
1004.0,5444908.0
1028.0,5445936.0
1016.0,5446952.0
1012.0,5447964.0
1020.0,5448984.0
1000.0,5449984.0
1028.0,5451012.0
1028.0,5452040.0
1016.0,5453056.0
1020.0,5454076.0
1024.0,5455100.0
1024.0,5456124.0
1036.0,5457160.0
1024.0,5458184.0
1028.0,5459212.0
1024.0,5460236.0
1036.0,5461272.0
1016.0,5462288.0
1036.0,5463324.0
1020.0,5464344.0
1024.0,5465368.0
1020.0,5466388.0
1008.0,5467396.0
1016.0,5468412.0
1004.0,5469416.0
1012.0,5470428.0
1016.0,5471444.0
996.0,5472440.0
992.0,5473432.0
1004.0,5474436.0
1004.0,5475440.0
1000.0,5476440.0
1016.0,5477456.0
996.0,5478452.0
984.0,5479436.0
1008.0,5480444.0
1000.0,5481444.0
1016.0,5482460.0
976.0,5483436.0
1024.0,5484460.0
1000.0,5485460.0
992.0,5486452.0
1004.0,5487456.0
1016.0,5488472.0
1004.0,5489476.0
1004.0,5490480.0
1020.0,5491500.0
984.0,5492484.0
1024.0,5493508.0
1000.0,5494508.0
2988.0,5497496.0
1000.0,5498496.0
972.0,5499468.0
1012.0,5500480.0
976.0,5501456.0
976.0,5502432.0
988.0,5503420.0
980.0,5504400.0
992.0,5505392.0
992.0,5506384.0
960.0,5507344.0
976.0,5508320.0
988.0,5509308.0
972.0,5510280.0
980.0,5511260.0
984.0,5512244.0
972.0,5513216.0
964.0,5514180.0
984.0,5515164.0
980.0,5516144.0
984.0,5517128.0
972.0,5518100.0
988.0,5519088.0
980.0,5520068.0
988.0,5521056.0
984.0,5522040.0
988.0,5523028.0
960.0,5523988.0
996.0,5524984.0
988.0,5525972.0
984.0,5526956.0
968.0,5527924.0
980.0,5528904.0
988.0,5529892.0
980.0,5530872.0
976.0,5531848.0
976.0,5532824.0
984.0,5533808.0
968.0,5534776.0
972.0,5535748.0
980.0,5536728.0
944.0,5537672.0
1000.0,5538672.0
964.0,5539636.0
952.0,5540588.0
968.0,5541556.0
976.0,5542532.0
964.0,5543496.0
972.0,5544468.0
972.0,5545440.0
968.0,5546408.0
968.0,5547376.0
MARK 080
1064.0,5548440.0
1072.0,5549512.0
1056.0,5550568.0
1068.0,5551636.0
1024.0,5552660.0
1076.0,5553736.0
1064.0,5554800.0
1040.0,5555840.0
1076.0,5556916.0
1044.0,5557960.0
1032.0,5558992.0
1076.0,5560068.0
1068.0,5561136.0
1064.0,5562200.0
1072.0,5563272.0
1064.0,5564336.0
1064.0,5565400.0
1072.0,5566472.0
1064.0,5567536.0
1072.0,5568608.0
1068.0,5569676.0
3180.0,5572856.0
1048.0,5573904.0
1052.0,5574956.0
1036.0,5575992.0
1056.0,5577048.0
1052.0,5578100.0
1048.0,5579148.0
1040.0,5580188.0
1044.0,5581232.0
1036.0,5582268.0
1044.0,5583312.0
1028.0,5584340.0
1048.0,5585388.0
1036.0,5586424.0
1020.0,5587444.0
1040.0,5588484.0
1032.0,5589516.0
1032.0,5590548.0
1052.0,5591600.0
1024.0,5592624.0
1040.0,5593664.0
1040.0,5594704.0
1044.0,5595748.0
1040.0,5596788.0
1052.0,5597840.0
1036.0,5598876.0
1052.0,5599928.0
1040.0,5600968.0
1020.0,5601988.0
1040.0,5603028.0
1032.0,5604060.0
1036.0,5605096.0
1028.0,5606124.0
1024.0,5607148.0
1036.0,5608184.0
1016.0,5609200.0
1024.0,5610224.0
1024.0,5611248.0
1024.0,5612272.0
1012.0,5613284.0
1020.0,5614304.0
1024.0,5615328.0
1024.0,5616352.0
1020.0,5617372.0
1024.0,5618396.0
1012.0,5619408.0
1000.0,5620408.0
1020.0,5621428.0
1016.0,5622444.0
1032.0,5623476.0
1020.0,5624496.0
1028.0,5625524.0
1048.0,5626572.0
1008.0,5627580.0
1048.0,5628628.0
1032.0,5629660.0
1028.0,5630688.0
1012.0,5631700.0
3104.0,5634804.0
1028.0,5635832.0
1040.0,5636872.0
1036.0,5637908.0
1056.0,5638964.0
1048.0,5640012.0
1040.0,5641052.0
1052.0,5642104.0
1040.0,5643144.0
1076.0,5644220.0
1036.0,5645256.0
1060.0,5646316.0
1060.0,5647376.0
1052.0,5648428.0
1068.0,5649496.0
1060.0,5650556.0
1056.0,5651612.0
1068.0,5652680.0
1068.0,5653748.0
1048.0,5654796.0
1088.0,5655884.0
1064.0,5656948.0
1064.0,5658012.0
1084.0,5659096.0
1068.0,5660164.0
1088.0,5661252.0
1056.0,5662308.0
1076.0,5663384.0
1052.0,5664436.0
1064.0,5665500.0
1052.0,5666552.0
1072.0,5667624.0
1032.0,5668656.0
1060.0,5669716.0
1056.0,5670772.0
1040.0,5671812.0
1048.0,5672860.0
1028.0,5673888.0
1040.0,5674928.0
1040.0,5675968.0
1064.0,5677032.0
1016.0,5678048.0
1068.0,5679116.0
1016.0,5680132.0
1040.0,5681172.0
1040.0,5682212.0
1048.0,5683260.0
1020.0,5684280.0
MARK 081
996.0,5685276.0
1000.0,5686276.0
996.0,5687272.0
976.0,5688248.0
1012.0,5689260.0
988.0,5690248.0
996.0,5691244.0
980.0,5692224.0
1000.0,5693224.0
964.0,5694188.0
1008.0,5695196.0
988.0,5696184.0
992.0,5697176.0
972.0,5698148.0
988.0,5699136.0
980.0,5700116.0
992.0,5701108.0
984.0,5702092.0
1000.0,5703092.0
984.0,5704076.0
992.0,5705068.0
1008.0,5706076.0
1004.0,5707080.0
1000.0,5708080.0
984.0,5709064.0
1000.0,5710064.0
2976.0,5713040.0
996.0,5714036.0
1000.0,5715036.0
1012.0,5716048.0
1004.0,5717052.0
1004.0,5718056.0
1016.0,5719072.0
1008.0,5720080.0
1016.0,5721096.0
1012.0,5722108.0
1008.0,5723116.0
1028.0,5724144.0
1012.0,5725156.0
1004.0,5726160.0
1004.0,5727164.0
1016.0,5728180.0
1012.0,5729192.0
1020.0,5730212.0
1028.0,5731240.0
1016.0,5732256.0
1028.0,5733284.0
1012.0,5734296.0
1036.0,5735332.0
1028.0,5736360.0
1024.0,5737384.0
1024.0,5738408.0
1024.0,5739432.0
1016.0,5740448.0
1016.0,5741464.0
1016.0,5742480.0
1016.0,5743496.0
1016.0,5744512.0
992.0,5745504.0
1024.0,5746528.0
996.0,5747524.0
1004.0,5748528.0
1008.0,5749536.0
976.0,5750512.0
1016.0,5751528.0
996.0,5752524.0
1004.0,5753528.0
984.0,5754512.0
1004.0,5755516.0
988.0,5756504.0
1004.0,5757508.0
996.0,5758504.0
992.0,5759496.0
1000.0,5760496.0
1012.0,5761508.0
1004.0,5762512.0
1000.0,5763512.0
1016.0,5764528.0
1008.0,5765536.0
1000.0,5766536.0
992.0,5767528.0
1024.0,5768552.0
1000.0,5769552.0
1004.0,5770556.0
3004.0,5773560.0
992.0,5774552.0
988.0,5775540.0
992.0,5776532.0
988.0,5777520.0
1004.0,5778524.0
992.0,5779516.0
988.0,5780504.0
992.0,5781496.0
984.0,5782480.0
988.0,5783468.0
984.0,5784452.0
980.0,5785432.0
992.0,5786424.0
976.0,5787400.0
972.0,5788372.0
988.0,5789360.0
984.0,5790344.0
980.0,5791324.0
988.0,5792312.0
984.0,5793296.0
988.0,5794284.0
992.0,5795276.0
976.0,5796252.0
1004.0,5797256.0
988.0,5798244.0
988.0,5799232.0
988.0,5800220.0
972.0,5801192.0
992.0,5802184.0
988.0,5803172.0
988.0,5804160.0
984.0,5805144.0
988.0,5806132.0
988.0,5807120.0
988.0,5808108.0
984.0,5809092.0
976.0,5810068.0
980.0,5811048.0
984.0,5812032.0
980.0,5813012.0
984.0,5813996.0
956.0,5814952.0
MARK 082
988.0,5815940.0
996.0,5816936.0
984.0,5817920.0
1004.0,5818924.0
984.0,5819908.0
996.0,5820904.0
1000.0,5821904.0
992.0,5822896.0
1000.0,5823896.0
992.0,5824888.0
976.0,5825864.0
1000.0,5826864.0
1016.0,5827880.0
976.0,5828856.0
1016.0,5829872.0
984.0,5830856.0
992.0,5831848.0
1008.0,5832856.0
1020.0,5833876.0
996.0,5834872.0
1012.0,5835884.0
1004.0,5836888.0
992.0,5837880.0
1016.0,5838896.0
3012.0,5841908.0
996.0,5842904.0
1020.0,5843924.0
1012.0,5844936.0
1020.0,5845956.0
1020.0,5846976.0
1032.0,5848008.0
1000.0,5849008.0
1032.0,5850040.0
1024.0,5851064.0
1024.0,5852088.0
1008.0,5853096.0
1040.0,5854136.0
1028.0,5855164.0
1040.0,5856204.0
1024.0,5857228.0
1024.0,5858252.0
1040.0,5859292.0
1032.0,5860324.0
1036.0,5861360.0
1044.0,5862404.0
1028.0,5863432.0
1052.0,5864484.0
1040.0,5865524.0
1052.0,5866576.0
1032.0,5867608.0
1040.0,5868648.0
1036.0,5869684.0
1036.0,5870720.0
1036.0,5871756.0
1044.0,5872800.0
1020.0,5873820.0
1048.0,5874868.0
1028.0,5875896.0
1036.0,5876932.0
1044.0,5877976.0
1028.0,5879004.0
1032.0,5880036.0
1020.0,5881056.0
1044.0,5882100.0
1028.0,5883128.0
1032.0,5884160.0
1048.0,5885208.0
1012.0,5886220.0
1024.0,5887244.0
1032.0,5888276.0
1056.0,5889332.0
1020.0,5890352.0
1036.0,5891388.0
1028.0,5892416.0
1044.0,5893460.0
1032.0,5894492.0
1040.0,5895532.0
1052.0,5896584.0
1032.0,5897616.0
1032.0,5898648.0
1052.0,5899700.0
1044.0,5900744.0
3100.0,5903844.0
1032.0,5904876.0
1016.0,5905892.0
1028.0,5906920.0
1032.0,5907952.0
1028.0,5908980.0
1028.0,5910008.0
1028.0,5911036.0
1016.0,5912052.0
1020.0,5913072.0
1028.0,5914100.0
1024.0,5915124.0
1012.0,5916136.0
1016.0,5917152.0
1024.0,5918176.0
996.0,5919172.0
1024.0,5920196.0
1012.0,5921208.0
1028.0,5922236.0
1024.0,5923260.0
1020.0,5924280.0
1012.0,5925292.0
1028.0,5926320.0
1028.0,5927348.0
1028.0,5928376.0
1020.0,5929396.0
1028.0,5930424.0
1016.0,5931440.0
1004.0,5932444.0
1012.0,5933456.0
1024.0,5934480.0
1004.0,5935484.0
1004.0,5936488.0
1004.0,5937492.0
992.0,5938484.0
1004.0,5939488.0
996.0,5940484.0
1000.0,5941484.0
988.0,5942472.0
1004.0,5943476.0
996.0,5944472.0
996.0,5945468.0
1000.0,5946468.0
992.0,5947460.0
1000.0,5948460.0
MARK 083
1012.0,5949472.0
1008.0,5950480.0
1008.0,5951488.0
1012.0,5952500.0
1008.0,5953508.0
984.0,5954492.0
1020.0,5955512.0
1016.0,5956528.0
968.0,5957496.0
1020.0,5958516.0
996.0,5959512.0
1012.0,5960524.0
1020.0,5961544.0
1004.0,5962548.0
1036.0,5963584.0
1016.0,5964600.0
1008.0,5965608.0
1000.0,5966608.0
1028.0,5967636.0
3024.0,5970660.0
1032.0,5971692.0
1016.0,5972708.0
1008.0,5973716.0
1044.0,5974760.0
1024.0,5975784.0
1020.0,5976804.0
1036.0,5977840.0
1032.0,5978872.0
1028.0,5979900.0
1028.0,5980928.0
1036.0,5981964.0
1028.0,5982992.0
1000.0,5983992.0
1052.0,5985044.0
1036.0,5986080.0
1024.0,5987104.0
1028.0,5988132.0
1036.0,5989168.0
1040.0,5990208.0
1036.0,5991244.0
1052.0,5992296.0
1040.0,5993336.0
1032.0,5994368.0
1032.0,5995400.0
1040.0,5996440.0
1052.0,5997492.0
1028.0,5998520.0
1004.0,5999524.0
1020.0,6000544.0
1016.0,6001560.0
1016.0,6002576.0
1000.0,6003576.0
1000.0,6004576.0
1008.0,6005584.0
996.0,6006580.0
1004.0,6007584.0
976.0,6008560.0
1004.0,6009564.0
992.0,6010556.0
996.0,6011552.0
1000.0,6012552.0
984.0,6013536.0
1004.0,6014540.0
992.0,6015532.0
984.0,6016516.0
1028.0,6017544.0
976.0,6018520.0
1004.0,6019524.0
988.0,6020512.0
1000.0,6021512.0
996.0,6022508.0
1020.0,6023528.0
996.0,6024524.0
996.0,6025520.0
1012.0,6026532.0
1004.0,6027536.0
1008.0,6028544.0
3028.0,6031572.0
1000.0,6032572.0
996.0,6033568.0
1008.0,6034576.0
1012.0,6035588.0
1004.0,6036592.0
1048.0,6037640.0
1012.0,6038652.0
1012.0,6039664.0
1016.0,6040680.0
996.0,6041676.0
1032.0,6042708.0
1016.0,6043724.0
1012.0,6044736.0
