#Firmware: Speeduino 2022.04-dev
PriLevel,SecLevel,Trigger,Sync,RefTime,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms,ms
0.0,1.0,0.0,1.0,250453.17,0.508,250453.17
1.0,1.0,0.0,1.0,250453.8,0.628,250453.8
0.0,1.0,0.0,1.0,250454.3,0.504,250454.3
1.0,1.0,0.0,1.0,250454.92,0.612,250454.92
0.0,1.0,0.0,1.0,250455.42,0.5,250455.42
1.0,1.0,0.0,1.0,250456.05,0.628,250456.05
0.0,1.0,0.0,1.0,250456.53,0.492,250456.53
1.0,1.0,0.0,1.0,250457.16,0.624,250457.16
0.0,1.0,0.0,1.0,250457.66,0.5,250457.66
1.0,1.0,0.0,1.0,250458.28,0.616,250458.28
0.0,1.0,0.0,1.0,250458.77,0.484,250458.77
1.0,1.0,0.0,1.0,250459.39,0.624,250459.39
0.0,1.0,0.0,1.0,250459.88,0.496,250459.88
1.0,1.0,0.0,1.0,250460.5,0.624,250460.5
0.0,1.0,0.0,1.0,250460.98,0.48,250460.98
1.0,1.0,0.0,1.0,250461.61,0.632,250461.61
0.0,1.0,0.0,1.0,250462.11,0.496,250462.11
1.0,1.0,0.0,1.0,250462.72,0.612,250462.72
0.0,1.0,0.0,1.0,250463.23,0.508,250463.23
1.0,1.0,0.0,1.0,250463.84,0.612,250463.84
0.0,1.0,0.0,1.0,250464.34,0.492,250464.34
1.0,1.0,0.0,1.0,250464.95,0.624,250464.95
0.0,1.0,0.0,1.0,250465.45,0.5,250465.45
1.0,1.0,0.0,1.0,250466.05,0.592,250466.05
0.0,1.0,0.0,1.0,250466.58,0.52,250466.58
1.0,1.0,0.0,1.0,250467.19,0.608,250467.19
0.0,1.0,0.0,1.0,250467.69,0.5,250467.69
1.0,1.0,0.0,1.0,250468.3,0.616,250468.3
0.0,1.0,0.0,1.0,250468.8,0.508,250468.8
1.0,1.0,0.0,1.0,250469.42,0.62,250469.42
0.0,1.0,0.0,1.0,250469.92,0.5,250469.92
1.0,1.0,0.0,1.0,250470.55,0.624,250470.55
0.0,1.0,0.0,1.0,250471.05,0.504,250471.05
1.0,1.0,0.0,1.0,250471.67,0.624,250471.67
0.0,1.0,0.0,1.0,250472.19,0.512,250472.19
1.0,1.0,0.0,1.0,250472.81,0.624,250472.81
0.0,1.0,0.0,1.0,250473.31,0.5,250473.31
1.0,1.0,0.0,1.0,250473.94,0.62,250473.94
0.0,1.0,0.0,1.0,250474.44,0.512,250474.44
1.0,1.0,0.0,1.0,250475.05,0.608,250475.05
0.0,1.0,0.0,1.0,250475.56,0.516,250475.56
1.0,1.0,0.0,1.0,250476.19,0.624,250476.19
0.0,1.0,0.0,1.0,250476.69,0.496,250476.69
1.0,1.0,0.0,1.0,250477.31,0.632,250477.31
1.0,0.0,0.0,1.0,250636.16,158.844,250636.16
MARK 010
1.0,0.0,0.0,1.0,250638.4,2.24,250638.4
0.0,0.0,0.0,1.0,250638.9,0.5,250638.9
1.0,0.0,0.0,1.0,250639.53,0.628,250639.53
1.0,1.0,1.0,1.0,250639.72,0.192,250639.72
0.0,1.0,0.0,1.0,250640.02,0.296,250640.02
1.0,1.0,0.0,1.0,250640.64,0.628,250640.64
0.0,1.0,0.0,1.0,250641.16,0.504,250641.16
1.0,1.0,0.0,1.0,250641.77,0.608,250641.77
0.0,1.0,0.0,1.0,250642.27,0.508,250642.27
1.0,1.0,0.0,1.0,250642.9,0.632,250642.9
0.0,1.0,0.0,1.0,250643.4,0.5,250643.4
1.0,1.0,0.0,1.0,250644.03,0.624,250644.03
0.0,1.0,0.0,1.0,250644.53,0.5,250644.53
1.0,1.0,0.0,1.0,250645.16,0.628,250645.16
0.0,1.0,0.0,1.0,250645.64,0.488,250645.64
1.0,1.0,0.0,1.0,250646.27,0.624,250646.27
0.0,1.0,0.0,1.0,250646.77,0.5,250646.77
1.0,1.0,0.0,1.0,250647.39,0.62,250647.39
0.0,1.0,0.0,1.0,250649.89,2.5,250649.89
1.0,1.0,0.0,1.0,250650.75,0.868,250650.75
0.0,1.0,0.0,1.0,250651.25,0.504,250651.25
1.0,1.0,0.0,1.0,250651.88,0.62,250651.88
0.0,1.0,0.0,1.0,250652.38,0.5,250652.38
1.0,1.0,0.0,1.0,250653.0,0.628,250653.0
0.0,1.0,0.0,1.0,250653.5,0.492,250653.5
1.0,1.0,0.0,1.0,250654.12,0.628,250654.12
0.0,1.0,0.0,1.0,250654.64,0.516,250654.64
1.0,1.0,0.0,1.0,250655.23,0.6,250655.23
0.0,1.0,0.0,1.0,250655.77,0.52,250655.77
1.0,1.0,0.0,1.0,250656.39,0.628,250656.39
0.0,1.0,0.0,1.0,250656.89,0.5,250656.89
1.0,1.0,0.0,1.0,250657.5,0.616,250657.5
0.0,1.0,0.0,1.0,250658.02,0.504,250658.02
1.0,1.0,0.0,1.0,250658.62,0.62,250658.62
0.0,1.0,0.0,1.0,250659.14,0.516,250659.14
1.0,1.0,0.0,1.0,250659.77,0.616,250659.77
0.0,1.0,0.0,1.0,250660.27,0.5,250660.27
1.0,1.0,0.0,1.0,250660.88,0.612,250660.88
0.0,1.0,0.0,1.0,250661.39,0.524,250661.39
1.0,1.0,0.0,1.0,250662.02,0.624,250662.02
0.0,1.0,0.0,1.0,250662.53,0.508,250662.53
1.0,1.0,0.0,1.0,250663.14,0.62,250663.14
0.0,1.0,0.0,1.0,250663.66,0.504,250663.66
1.0,1.0,0.0,1.0,250664.25,0.6,250664.25
0.0,1.0,0.0,1.0,250664.78,0.528,250664.78
1.0,1.0,0.0,1.0,250665.39,0.612,250665.39
0.0,1.0,0.0,1.0,250665.9,0.516,250665.9
1.0,1.0,0.0,1.0,250666.52,0.612,250666.52
0.0,1.0,0.0,1.0,250667.03,0.512,250667.03
1.0,1.0,0.0,1.0,250667.66,0.62,250667.66
0.0,1.0,0.0,1.0,250668.16,0.512,250668.16
1.0,1.0,0.0,1.0,250668.78,0.616,250668.78
0.0,1.0,0.0,1.0,250669.28,0.5,250669.28
1.0,1.0,0.0,1.0,250669.92,0.64,250669.92
0.0,1.0,0.0,1.0,250670.42,0.504,250670.42
1.0,1.0,0.0,1.0,250671.05,0.628,250671.05
0.0,1.0,0.0,1.0,250671.55,0.488,250671.55
1.0,1.0,0.0,1.0,250672.19,0.644,250672.19
0.0,1.0,0.0,1.0,250672.67,0.492,250672.67
1.0,1.0,0.0,1.0,250673.33,0.652,250673.33
0.0,1.0,0.0,1.0,250673.83,0.496,250673.83
1.0,1.0,0.0,1.0,250674.45,0.636,250674.45
0.0,1.0,0.0,1.0,250674.97,0.512,250674.97
1.0,1.0,0.0,1.0,250675.61,0.636,250675.61
0.0,1.0,0.0,1.0,250676.12,0.52,250676.12
1.0,1.0,0.0,1.0,250676.75,0.62,250676.75
0.0,1.0,0.0,1.0,250677.28,0.528,250677.28
1.0,1.0,0.0,1.0,250677.9,0.624,250677.9
0.0,1.0,0.0,1.0,250678.4,0.512,250678.4
1.0,1.0,0.0,1.0,250679.05,0.64,250679.05
0.0,1.0,0.0,1.0,250679.55,0.496,250679.55
1.0,1.0,0.0,1.0,250680.19,0.644,250680.19
0.0,1.0,0.0,1.0,250680.69,0.492,250680.69
1.0,1.0,0.0,1.0,250681.31,0.636,250681.31
0.0,1.0,0.0,1.0,250681.84,0.52,250681.84
1.0,1.0,0.0,1.0,250682.47,0.624,250682.47
0.0,1.0,0.0,1.0,250682.97,0.504,250682.97
1.0,1.0,0.0,1.0,250683.61,0.644,250683.61
0.0,1.0,0.0,1.0,250684.12,0.516,250684.12
1.0,1.0,0.0,1.0,250684.75,0.624,250684.75
0.0,1.0,0.0,1.0,250685.28,0.524,250685.28
1.0,1.0,0.0,1.0,250685.9,0.624,250685.9
0.0,1.0,0.0,1.0,250686.42,0.524,250686.42
1.0,1.0,0.0,1.0,250687.06,0.636,250687.06
0.0,1.0,0.0,1.0,250687.56,0.5,250687.56
1.0,1.0,0.0,1.0,250688.2,0.648,250688.2
0.0,1.0,0.0,1.0,250688.7,0.5,250688.7
1.0,1.0,0.0,1.0,250689.36,0.652,250689.36
0.0,1.0,0.0,1.0,250689.88,0.516,250689.88
1.0,1.0,0.0,1.0,250690.52,0.64,250690.52
0.0,1.0,0.0,1.0,250691.03,0.512,250691.03
1.0,1.0,0.0,1.0,250691.67,0.648,250691.67
0.0,1.0,0.0,1.0,250692.19,0.508,250692.19
1.0,1.0,0.0,1.0,250692.84,0.656,250692.84
0.0,1.0,0.0,1.0,250693.36,0.516,250693.36
1.0,1.0,0.0,1.0,250694.0,0.644,250694.0
0.0,1.0,0.0,1.0,250694.52,0.52,250694.52
1.0,1.0,0.0,1.0,250695.17,0.648,250695.17
0.0,1.0,0.0,1.0,250695.69,0.516,250695.69
1.0,1.0,0.0,1.0,250696.33,0.644,250696.33
0.0,1.0,0.0,1.0,250696.86,0.528,250696.86
1.0,1.0,0.0,1.0,250697.52,0.652,250697.52
0.0,1.0,0.0,1.0,250698.02,0.512,250698.02
1.0,1.0,0.0,1.0,250698.69,0.66,250698.69
0.0,1.0,0.0,1.0,250699.19,0.504,250699.19
1.0,1.0,0.0,1.0,250699.84,0.66,250699.84
0.0,1.0,0.0,1.0,250700.38,0.524,250700.38
1.0,1.0,0.0,1.0,250701.02,0.64,250701.02
0.0,1.0,0.0,1.0,250701.55,0.532,250701.55
1.0,1.0,0.0,1.0,250702.19,0.644,250702.19
0.0,1.0,0.0,1.0,250702.72,0.532,250702.72
1.0,1.0,0.0,1.0,250703.36,0.64,250703.36
0.0,1.0,0.0,1.0,250703.89,0.532,250703.89
1.0,1.0,0.0,1.0,250704.55,0.664,250704.55
0.0,1.0,0.0,1.0,250705.1,0.54,250705.1
1.0,1.0,0.0,1.0,250705.72,0.624,250705.72
0.0,1.0,0.0,1.0,250706.27,0.544,250706.27
1.0,1.0,0.0,1.0,250706.92,0.66,250706.92
0.0,1.0,0.0,1.0,250707.44,0.516,250707.44
1.0,1.0,0.0,1.0,250708.11,0.668,250708.11
0.0,1.0,0.0,1.0,250708.66,0.548,250708.66
1.0,1.0,0.0,1.0,250709.3,0.652,250709.3
0.0,1.0,0.0,1.0,250709.83,0.52,250709.83
1.0,1.0,0.0,1.0,250710.5,0.672,250710.5
0.0,1.0,0.0,1.0,250711.05,0.552,250711.05
1.0,1.0,0.0,1.0,250711.72,0.664,250711.72
0.0,1.0,0.0,1.0,250877.97,166.256,250877.97
MARK 011
1.0,1.0,0.0,1.0,250878.6,0.632,250878.6
0.0,1.0,0.0,1.0,250879.1,0.488,250879.1
1.0,1.0,0.0,1.0,250879.72,0.628,250879.72
0.0,1.0,0.0,1.0,250880.22,0.504,250880.22
1.0,1.0,0.0,1.0,250880.83,0.608,250880.83
0.0,1.0,0.0,1.0,250881.34,0.508,250881.34
1.0,1.0,0.0,1.0,250881.97,0.628,250881.97
0.0,1.0,0.0,1.0,250882.47,0.508,250882.47
1.0,1.0,0.0,1.0,250883.11,0.632,250883.11
0.0,1.0,0.0,1.0,250883.61,0.508,250883.61
1.0,1.0,0.0,1.0,250884.25,0.636,250884.25
0.0,1.0,0.0,1.0,250884.75,0.5,250884.75
1.0,1.0,0.0,1.0,250885.38,0.624,250885.38
0.0,1.0,0.0,1.0,250885.89,0.516,250885.89
1.0,1.0,0.0,1.0,250886.53,0.644,250886.53
0.0,1.0,0.0,1.0,250887.03,0.496,250887.03
1.0,1.0,0.0,1.0,250887.66,0.624,250887.66
0.0,1.0,0.0,1.0,250888.16,0.512,250888.16
1.0,1.0,0.0,1.0,250888.78,0.624,250888.78
0.0,1.0,0.0,1.0,250889.3,0.504,250889.3
1.0,1.0,0.0,1.0,250889.9,0.62,250889.9
0.0,1.0,0.0,1.0,250890.42,0.504,250890.42
1.0,1.0,0.0,1.0,250891.03,0.612,250891.03
0.0,1.0,0.0,1.0,250891.55,0.516,250891.55
1.0,1.0,0.0,1.0,250892.16,0.612,250892.16
0.0,1.0,0.0,1.0,250892.69,0.532,250892.69
1.0,1.0,0.0,1.0,250893.28,0.6,250893.28
0.0,1.0,0.0,1.0,250893.81,0.524,250893.81
1.0,1.0,0.0,1.0,250894.44,0.628,250894.44
0.0,1.0,0.0,1.0,250894.94,0.504,250894.94
1.0,1.0,0.0,1.0,250895.56,0.612,250895.56
0.0,1.0,0.0,1.0,250896.08,0.516,250896.08
1.0,1.0,0.0,1.0,250896.69,0.616,250896.69
0.0,1.0,0.0,1.0,250897.2,0.508,250897.2
1.0,1.0,0.0,1.0,250897.83,0.636,250897.83
0.0,1.0,0.0,1.0,250898.33,0.496,250898.33
1.0,1.0,0.0,1.0,250898.95,0.632,250898.95
1.0,0.0,1.0,1.0,250899.16,0.196,250899.16
0.0,0.0,0.0,1.0,250899.47,0.308,250899.47
1.0,0.0,0.0,1.0,250900.1,0.636,250900.1
0.0,0.0,0.0,1.0,250900.58,0.48,250900.58
1.0,0.0,0.0,1.0,250901.23,0.652,250901.23
0.0,0.0,0.0,1.0,250901.72,0.488,250901.72
1.0,0.0,0.0,1.0,250902.36,0.64,250902.36
0.0,0.0,0.0,1.0,250902.86,0.492,250902.86
1.0,0.0,0.0,1.0,250903.48,0.632,250903.48
0.0,0.0,0.0,1.0,250903.98,0.496,250903.98
1.0,0.0,0.0,1.0,250904.61,0.624,250904.61
0.0,0.0,0.0,1.0,250905.11,0.504,250905.11
1.0,0.0,0.0,1.0,250905.73,0.624,250905.73
0.0,0.0,0.0,1.0,250906.23,0.496,250906.23
1.0,0.0,0.0,1.0,250906.88,0.644,250906.88
0.0,0.0,0.0,1.0,250907.39,0.512,250907.39
1.0,0.0,0.0,1.0,250907.98,0.608,250907.98
0.0,0.0,0.0,1.0,250908.48,0.496,250908.48
1.0,0.0,0.0,1.0,250909.12,0.644,250909.12
0.0,0.0,0.0,1.0,250909.61,0.484,250909.61
1.0,0.0,0.0,1.0,250910.25,0.632,250910.25
0.0,0.0,0.0,1.0,250910.75,0.504,250910.75
1.0,0.0,0.0,1.0,250911.39,0.632,250911.39
0.0,0.0,0.0,1.0,250911.88,0.496,250911.88
1.0,0.0,0.0,1.0,250912.52,0.632,250912.52
0.0,0.0,0.0,1.0,250913.02,0.5,250913.02
1.0,0.0,0.0,1.0,250913.64,0.624,250913.64
0.0,0.0,0.0,1.0,250914.14,0.512,250914.14
1.0,0.0,0.0,1.0,250914.78,0.628,250914.78
0.0,0.0,0.0,1.0,250915.28,0.5,250915.28
1.0,0.0,0.0,1.0,250915.92,0.644,250915.92
1.0,1.0,1.0,1.0,250916.05,0.12,250916.05
0.0,1.0,0.0,1.0,250916.42,0.38,250916.42
1.0,1.0,0.0,1.0,250917.05,0.624,250917.05
0.0,1.0,0.0,1.0,250917.55,0.496,250917.55
1.0,1.0,0.0,1.0,250918.19,0.652,250918.19
0.0,1.0,0.0,1.0,250918.69,0.5,250918.69
1.0,1.0,0.0,1.0,250919.34,0.644,250919.34
0.0,1.0,0.0,1.0,250919.84,0.504,250919.84
1.0,1.0,0.0,1.0,250920.47,0.632,250920.47
0.0,1.0,0.0,1.0,250920.97,0.504,250920.97
1.0,1.0,0.0,1.0,250921.61,0.64,250921.61
0.0,1.0,0.0,1.0,250922.12,0.508,250922.12
1.0,1.0,0.0,1.0,250922.77,0.64,250922.77
0.0,1.0,0.0,1.0,250923.25,0.492,250923.25
1.0,1.0,0.0,1.0,250923.89,0.632,250923.89
0.0,1.0,0.0,1.0,250926.42,2.54,250926.42
1.0,1.0,0.0,1.0,250927.33,0.9,250927.33
0.0,1.0,0.0,1.0,250927.84,0.508,250927.84
1.0,1.0,0.0,1.0,250928.47,0.628,250928.47
0.0,1.0,0.0,1.0,250928.97,0.512,250928.97
1.0,1.0,0.0,1.0,250929.6,0.624,250929.6
0.0,1.0,0.0,1.0,250930.12,0.52,250930.12
1.0,1.0,0.0,1.0,250930.75,0.624,250930.75
0.0,1.0,0.0,1.0,250931.28,0.532,250931.28
1.0,1.0,0.0,1.0,250931.89,0.616,250931.89
0.0,1.0,0.0,1.0,250932.42,0.532,250932.42
1.0,1.0,0.0,1.0,250933.05,0.62,250933.05
0.0,1.0,0.0,1.0,250933.58,0.532,250933.58
1.0,1.0,0.0,1.0,250934.22,0.648,250934.22
0.0,1.0,0.0,1.0,250934.72,0.496,250934.72
1.0,1.0,0.0,1.0,250935.36,0.644,250935.36
0.0,1.0,0.0,1.0,250935.89,0.528,250935.89
1.0,1.0,0.0,1.0,250936.55,0.652,250936.55
0.0,1.0,0.0,1.0,250937.06,0.52,250937.06
1.0,1.0,0.0,1.0,250937.69,0.628,250937.69
0.0,1.0,0.0,1.0,250938.22,0.52,250938.22
1.0,1.0,0.0,1.0,250938.86,0.652,250938.86
0.0,1.0,0.0,1.0,250939.39,0.528,250939.39
1.0,1.0,0.0,1.0,250940.03,0.636,250940.03
0.0,1.0,0.0,1.0,250940.55,0.512,250940.55
1.0,1.0,0.0,1.0,250941.19,0.652,250941.19
0.0,1.0,0.0,1.0,250941.72,0.52,250941.72
1.0,1.0,0.0,1.0,250942.34,0.636,250942.34
0.0,1.0,0.0,1.0,250942.88,0.528,250942.88
1.0,1.0,0.0,1.0,250943.52,0.644,250943.52
0.0,1.0,0.0,1.0,250944.05,0.524,250944.05
1.0,1.0,0.0,1.0,250944.69,0.64,250944.69
0.0,1.0,0.0,1.0,250945.22,0.528,250945.22
1.0,1.0,0.0,1.0,250945.86,0.652,250945.86
0.0,1.0,0.0,1.0,250946.38,0.512,250946.38
1.0,1.0,0.0,1.0,250947.05,0.664,250947.05
0.0,1.0,0.0,1.0,250947.56,0.52,250947.56
1.0,1.0,0.0,1.0,250948.2,0.648,250948.2
0.0,1.0,0.0,1.0,250948.73,0.524,250948.73
1.0,1.0,0.0,1.0,250949.39,0.652,250949.39
0.0,1.0,0.0,1.0,250949.9,0.52,250949.9
1.0,1.0,0.0,1.0,250950.58,0.68,250950.58
0.0,1.0,0.0,1.0,250951.1,0.504,250951.1
0.0,0.0,0.0,1.0,251048.69,97.6,251048.69
MARK 012
1.0,0.0,0.0,1.0,251051.56,2.872,251051.56
0.0,0.0,0.0,1.0,251052.08,0.512,251052.08
1.0,0.0,0.0,1.0,251052.7,0.632,251052.7
0.0,0.0,0.0,1.0,251053.2,0.5,251053.2
1.0,0.0,0.0,1.0,251053.86,0.648,251053.86
1.0,1.0,1.0,1.0,251053.98,0.128,251053.98
0.0,1.0,0.0,1.0,251054.34,0.36,251054.34
1.0,1.0,0.0,1.0,251054.97,0.632,251054.97
0.0,1.0,0.0,1.0,251055.48,0.52,251055.48
1.0,1.0,0.0,1.0,251056.12,0.632,251056.12
0.0,1.0,0.0,1.0,251056.64,0.512,251056.64
1.0,1.0,0.0,1.0,251057.27,0.632,251057.27
0.0,1.0,0.0,1.0,251057.78,0.512,251057.78
1.0,1.0,0.0,1.0,251058.4,0.62,251058.4
0.0,1.0,0.0,1.0,251058.92,0.52,251058.92
1.0,1.0,0.0,1.0,251059.56,0.64,251059.56
0.0,1.0,0.0,1.0,251060.06,0.496,251060.06
1.0,1.0,0.0,1.0,251060.7,0.64,251060.7
0.0,1.0,0.0,1.0,251061.2,0.512,251061.2
1.0,1.0,0.0,1.0,251061.84,0.628,251061.84
0.0,1.0,0.0,1.0,251064.38,2.532,251064.38
1.0,1.0,0.0,1.0,251065.27,0.896,251065.27
0.0,1.0,0.0,1.0,251065.75,0.492,251065.75
1.0,1.0,0.0,1.0,251066.4,0.644,251066.4
0.0,1.0,0.0,1.0,251066.9,0.512,251066.9
1.0,1.0,0.0,1.0,251067.55,0.632,251067.55
0.0,1.0,0.0,1.0,251068.05,0.504,251068.05
1.0,1.0,0.0,1.0,251068.67,0.628,251068.67
0.0,1.0,0.0,1.0,251069.2,0.528,251069.2
1.0,1.0,0.0,1.0,251069.81,0.616,251069.81
0.0,1.0,0.0,1.0,251070.33,0.508,251070.33
1.0,1.0,0.0,1.0,251070.97,0.636,251070.97
0.0,1.0,0.0,1.0,251071.48,0.52,251071.48
1.0,1.0,0.0,1.0,251072.12,0.64,251072.12
0.0,1.0,0.0,1.0,251072.62,0.504,251072.62
1.0,1.0,0.0,1.0,251073.25,0.624,251073.25
0.0,1.0,0.0,1.0,251073.78,0.532,251073.78
1.0,1.0,0.0,1.0,251074.44,0.648,251074.44
0.0,1.0,0.0,1.0,251074.94,0.5,251074.94
1.0,1.0,0.0,1.0,251075.56,0.636,251075.56
0.0,1.0,0.0,1.0,251076.08,0.512,251076.08
1.0,1.0,0.0,1.0,251076.7,0.628,251076.7
0.0,1.0,0.0,1.0,251077.22,0.516,251077.22
1.0,1.0,0.0,1.0,251077.84,0.62,251077.84
0.0,1.0,0.0,1.0,251078.36,0.52,251078.36
1.0,1.0,0.0,1.0,251079.02,0.652,251079.02
0.0,1.0,0.0,1.0,251079.52,0.492,251079.52
1.0,1.0,0.0,1.0,251080.16,0.652,251080.16
0.0,1.0,0.0,1.0,251080.66,0.504,251080.66
1.0,1.0,0.0,1.0,251081.28,0.624,251081.28
0.0,1.0,0.0,1.0,251081.81,0.524,251081.81
1.0,1.0,0.0,1.0,251082.44,0.628,251082.44
0.0,1.0,0.0,1.0,251082.97,0.524,251082.97
1.0,1.0,0.0,1.0,251083.6,0.624,251083.6
0.0,1.0,0.0,1.0,251084.1,0.508,251084.1
1.0,1.0,0.0,1.0,251084.75,0.648,251084.75
0.0,1.0,0.0,1.0,251085.25,0.5,251085.25
1.0,1.0,0.0,1.0,251085.89,0.652,251085.89
0.0,1.0,0.0,1.0,251086.4,0.504,251086.4
1.0,1.0,0.0,1.0,251087.05,0.652,251087.05
0.0,1.0,0.0,1.0,251087.56,0.504,251087.56
1.0,1.0,0.0,1.0,251088.22,0.664,251088.22
0.0,1.0,0.0,1.0,251088.72,0.5,251088.72
1.0,1.0,0.0,1.0,251089.36,0.64,251089.36
0.0,1.0,0.0,1.0,251089.9,0.544,251089.9
1.0,1.0,0.0,1.0,251090.53,0.632,251090.53
0.0,1.0,0.0,1.0,251091.05,0.512,251091.05
1.0,1.0,0.0,1.0,251091.72,0.664,251091.72
0.0,1.0,0.0,1.0,251092.22,0.508,251092.22
1.0,1.0,0.0,1.0,251092.86,0.644,251092.86
0.0,1.0,0.0,1.0,251093.39,0.524,251093.39
1.0,1.0,0.0,1.0,251094.02,0.632,251094.02
0.0,1.0,0.0,1.0,251094.56,0.536,251094.56
1.0,1.0,0.0,1.0,251095.17,0.616,251095.17
0.0,1.0,0.0,1.0,251095.7,0.532,251095.7
1.0,1.0,0.0,1.0,251096.33,0.62,251096.33
0.0,1.0,0.0,1.0,251096.86,0.528,251096.86
1.0,1.0,0.0,1.0,251097.48,0.628,251097.48
0.0,1.0,0.0,1.0,251098.0,0.52,251098.0
1.0,1.0,0.0,1.0,251098.62,0.628,251098.62
0.0,1.0,0.0,1.0,251099.12,0.492,251099.12
1.0,1.0,0.0,1.0,251099.75,0.636,251099.75
0.0,1.0,0.0,1.0,251100.25,0.5,251100.25
1.0,1.0,0.0,1.0,251100.89,0.64,251100.89
0.0,1.0,0.0,1.0,251101.4,0.504,251101.4
1.0,1.0,0.0,1.0,251102.02,0.62,251102.02
0.0,1.0,0.0,1.0,251102.52,0.496,251102.52
1.0,1.0,0.0,1.0,251103.12,0.616,251103.12
0.0,1.0,0.0,1.0,251103.64,0.516,251103.64
1.0,1.0,0.0,1.0,251104.27,0.62,251104.27
0.0,1.0,0.0,1.0,251104.77,0.496,251104.77
1.0,1.0,0.0,1.0,251105.38,0.616,251105.38
0.0,1.0,0.0,1.0,251105.88,0.492,251105.88
1.0,1.0,0.0,1.0,251106.52,0.636,251106.52
0.0,1.0,0.0,1.0,251107.0,0.488,251107.0
1.0,1.0,0.0,1.0,251107.61,0.616,251107.61
0.0,1.0,0.0,1.0,251108.11,0.504,251108.11
1.0,1.0,0.0,1.0,251108.73,0.624,251108.73
0.0,1.0,0.0,1.0,251109.23,0.492,251109.23
1.0,1.0,0.0,1.0,251109.84,0.616,251109.84
0.0,1.0,0.0,1.0,251110.34,0.488,251110.34
1.0,1.0,0.0,1.0,251110.97,0.632,251110.97
0.0,1.0,0.0,1.0,251111.45,0.492,251111.45
1.0,1.0,0.0,1.0,251112.08,0.62,251112.08
0.0,1.0,0.0,1.0,251112.56,0.488,251112.56
1.0,1.0,0.0,1.0,251113.19,0.62,251113.19
0.0,1.0,0.0,1.0,251113.69,0.5,251113.69
1.0,1.0,0.0,1.0,251114.31,0.62,251114.31
0.0,1.0,0.0,1.0,251114.8,0.488,251114.8
1.0,1.0,0.0,1.0,251115.4,0.612,251115.4
0.0,1.0,0.0,1.0,251115.9,0.504,251115.9
1.0,1.0,0.0,1.0,251116.53,0.612,251116.53
0.0,1.0,0.0,1.0,251117.02,0.496,251117.02
1.0,1.0,0.0,1.0,251117.64,0.616,251117.64
0.0,1.0,0.0,1.0,251118.14,0.504,251118.14
1.0,1.0,0.0,1.0,251118.75,0.616,251118.75
0.0,1.0,0.0,1.0,251119.27,0.504,251119.27
1.0,1.0,0.0,1.0,251119.88,0.612,251119.88
0.0,1.0,0.0,1.0,251120.38,0.5,251120.38
1.0,1.0,0.0,1.0,251121.0,0.624,251121.0
0.0,1.0,0.0,1.0,251121.5,0.5,251121.5
1.0,1.0,0.0,1.0,251122.12,0.628,251122.12
0.0,1.0,0.0,1.0,251122.62,0.504,251122.62
1.0,1.0,0.0,1.0,251123.25,0.616,251123.25
0.0,1.0,0.0,1.0,251123.77,0.524,251123.77
1.0,1.0,0.0,1.0,251124.39,0.616,251124.39
1.0,1.0,0.0,1.0,251357.95,233.564,251357.95
MARK 013
0.0,1.0,0.0,1.0,251358.52,0.572,251358.52
1.0,1.0,0.0,1.0,251359.19,0.664,251359.19
0.0,1.0,0.0,1.0,251359.75,0.564,251359.75
1.0,1.0,0.0,1.0,251360.42,0.676,251360.42
0.0,1.0,0.0,1.0,251360.98,0.568,251360.98
1.0,1.0,0.0,1.0,251361.67,0.68,251361.67
0.0,1.0,0.0,1.0,251362.23,0.556,251362.23
1.0,1.0,0.0,1.0,251362.9,0.68,251362.9
0.0,1.0,0.0,1.0,251363.47,0.56,251363.47
1.0,1.0,0.0,1.0,251364.16,0.696,251364.16
0.0,1.0,0.0,1.0,251364.7,0.54,251364.7
1.0,1.0,0.0,1.0,251365.4,0.7,251365.4
0.0,1.0,0.0,1.0,251365.95,0.556,251365.95
1.0,1.0,0.0,1.0,251366.64,0.684,251366.64
0.0,1.0,0.0,1.0,251367.22,0.568,251367.22
1.0,1.0,0.0,1.0,251367.89,0.676,251367.89
0.0,1.0,0.0,1.0,251368.47,0.584,251368.47
1.0,1.0,0.0,1.0,251369.16,0.68,251369.16
0.0,1.0,0.0,1.0,251369.72,0.56,251369.72
1.0,1.0,0.0,1.0,251370.42,0.704,251370.42
0.0,1.0,0.0,1.0,251370.98,0.576,251370.98
1.0,1.0,0.0,1.0,251371.7,0.708,251371.7
0.0,1.0,0.0,1.0,251372.25,0.544,251372.25
1.0,1.0,0.0,1.0,251372.95,0.704,251372.95
0.0,1.0,0.0,1.0,251373.53,0.588,251373.53
1.0,1.0,0.0,1.0,251374.22,0.68,251374.22
0.0,1.0,0.0,1.0,251374.77,0.552,251374.77
1.0,1.0,0.0,1.0,251375.47,0.696,251375.47
0.0,1.0,0.0,1.0,251376.03,0.56,251376.03
1.0,1.0,0.0,1.0,251376.72,0.7,251376.72
0.0,1.0,0.0,1.0,251377.3,0.572,251377.3
1.0,1.0,0.0,1.0,251377.97,0.668,251377.97
0.0,1.0,0.0,1.0,251378.5,0.54,251378.5
1.0,1.0,0.0,1.0,251379.2,0.692,251379.2
0.0,1.0,0.0,1.0,251379.75,0.556,251379.75
1.0,1.0,0.0,1.0,251380.4,0.66,251380.4
0.0,1.0,0.0,1.0,251380.95,0.54,251380.95
